Year,fleet,Nsamp,min_4,min_8,min_12,min_16,min_20,min_24,min_28,min_32,min_36,min_40,min_44,min_48,min_52,min_56,min_60,min_64,min_68,min_72,min_76,min_80,min_84,min_88,min_92,min_96,min_100,min_104,min_108,min_112,min_116,min_120,min_124,min_128,min_132
2009,LGL,67,0,0,0,0,0,0,0,0.001,0.001,0.003,0.006,0.011,0.02,0.025,0.034,0.044,0.058,0.063,0.068,0.068,0.067,0.081,0.094,0.124,0.119,0.067,0.03,0.009,0.005,0.001,0.001,0,0
2010,LGL,65,0,0,0,0,0,0,0,0.001,0.001,0.002,0.006,0.014,0.024,0.032,0.046,0.056,0.069,0.07,0.062,0.071,0.067,0.071,0.09,0.103,0.104,0.057,0.028,0.013,0.006,0.004,0.001,0,0
2011,LGL,72,0,0,0,0,0,0,0,0,0.001,0.003,0.007,0.014,0.02,0.027,0.041,0.05,0.064,0.077,0.074,0.077,0.076,0.082,0.095,0.112,0.106,0.049,0.018,0.004,0.001,0.001,0,0,0
2012,LGL,77,0,0,0,0,0,0.001,0.003,0.007,0.01,0.013,0.018,0.021,0.025,0.03,0.041,0.053,0.068,0.072,0.072,0.08,0.077,0.087,0.094,0.098,0.078,0.034,0.013,0.003,0.001,0.001,0,0,0
2013,LGL,85,0,0,0,0,0,0.001,0.002,0.002,0.004,0.009,0.012,0.016,0.021,0.026,0.033,0.039,0.055,0.066,0.075,0.089,0.092,0.101,0.109,0.11,0.083,0.038,0.011,0.002,0.001,0.001,0,0,0
2014,LGL,87,0,0,0,0,0,0.001,0.003,0.004,0.005,0.008,0.009,0.013,0.018,0.025,0.035,0.041,0.055,0.063,0.069,0.081,0.086,0.104,0.12,0.116,0.088,0.039,0.013,0.003,0.001,0,0,0,0
2015,LGL,87,0,0,0,0,0,0.001,0.002,0.004,0.005,0.007,0.008,0.011,0.014,0.019,0.03,0.038,0.053,0.057,0.06,0.074,0.08,0.096,0.124,0.133,0.112,0.049,0.017,0.003,0.001,0.001,0,0,0
2016,LGL,80,0,0,0,0,0,0.001,0.002,0.003,0.006,0.008,0.009,0.014,0.017,0.021,0.03,0.039,0.047,0.053,0.057,0.063,0.074,0.089,0.124,0.144,0.116,0.059,0.02,0.004,0.001,0,0,0,0
2017,LGL,79,0,0,0,0,0.001,0.002,0.002,0.004,0.005,0.01,0.012,0.023,0.027,0.025,0.026,0.029,0.04,0.049,0.053,0.061,0.066,0.086,0.12,0.145,0.126,0.061,0.021,0.004,0.001,0,0,0,0
2018,LGL,67,0,0,0,0,0.001,0.008,0.012,0.009,0.009,0.011,0.013,0.02,0.024,0.022,0.027,0.033,0.045,0.054,0.058,0.071,0.074,0.093,0.113,0.127,0.108,0.048,0.016,0.003,0.001,0,0,0,0
2019,LGL,55,0,0,0,0,0.002,0.01,0.015,0.016,0.015,0.012,0.014,0.018,0.021,0.023,0.029,0.034,0.047,0.053,0.054,0.067,0.071,0.082,0.112,0.129,0.108,0.052,0.014,0.002,0,0,0,0,0
2020,LGL,49,0,0,0,0,0.003,0.015,0.021,0.019,0.021,0.022,0.021,0.019,0.019,0.023,0.026,0.028,0.04,0.052,0.052,0.059,0.066,0.082,0.101,0.125,0.105,0.055,0.017,0.004,0.001,0,0,0,0
2021,LGL,49,0,0,0,0.001,0.003,0.018,0.029,0.026,0.022,0.024,0.022,0.024,0.022,0.023,0.024,0.029,0.037,0.047,0.048,0.061,0.068,0.084,0.106,0.117,0.095,0.049,0.017,0.004,0.001,0.001,0,0,0
2022,LGL,52,0,0,0,0,0.002,0.006,0.01,0.015,0.017,0.014,0.014,0.017,0.019,0.018,0.021,0.026,0.035,0.045,0.049,0.061,0.071,0.093,0.123,0.14,0.117,0.058,0.02,0.004,0.001,0.001,0,0,0
2023,LGL,36,0,0,0,0,0.003,0.016,0.023,0.023,0.027,0.024,0.022,0.023,0.02,0.018,0.021,0.027,0.036,0.037,0.04,0.056,0.061,0.089,0.112,0.134,0.109,0.057,0.017,0.003,0.001,0,0,0,0
2009,TWL,56,0,0,0,0.001,0.003,0.011,0.024,0.034,0.051,0.063,0.064,0.056,0.051,0.044,0.043,0.048,0.049,0.048,0.041,0.052,0.044,0.059,0.059,0.056,0.049,0.029,0.01,0.006,0.002,0.001,0,0,0
2010,TWL,61,0,0,0.001,0.002,0.004,0.011,0.018,0.031,0.037,0.053,0.055,0.05,0.042,0.041,0.043,0.048,0.056,0.053,0.049,0.054,0.054,0.056,0.069,0.068,0.055,0.029,0.013,0.004,0.003,0.001,0,0,0
2011,TWL,56,0,0,0,0,0.002,0.012,0.02,0.026,0.034,0.049,0.059,0.052,0.047,0.04,0.038,0.039,0.053,0.06,0.059,0.059,0.053,0.06,0.069,0.068,0.058,0.025,0.01,0.002,0.002,0.001,0,0,0
2012,TWL,50,0,0,0,0,0.002,0.003,0.01,0.011,0.017,0.034,0.042,0.052,0.049,0.043,0.044,0.046,0.054,0.069,0.07,0.08,0.071,0.077,0.073,0.069,0.051,0.022,0.008,0.002,0,0,0,0,0.001
2013,TWL,61,0,0,0,0,0.001,0.006,0.009,0.011,0.02,0.039,0.047,0.05,0.051,0.045,0.042,0.043,0.05,0.054,0.058,0.068,0.069,0.08,0.081,0.077,0.059,0.029,0.007,0.002,0.001,0.001,0,0,0
2014,TWL,54,0,0,0,0,0.001,0.007,0.012,0.016,0.02,0.031,0.031,0.04,0.041,0.046,0.051,0.046,0.054,0.059,0.051,0.07,0.076,0.088,0.09,0.087,0.055,0.021,0.005,0.002,0.001,0,0,0,0
2015,TWL,45,0,0,0.001,0.002,0.003,0.01,0.015,0.032,0.04,0.049,0.046,0.055,0.048,0.043,0.042,0.047,0.052,0.049,0.04,0.06,0.061,0.065,0.083,0.074,0.053,0.021,0.005,0.002,0.001,0,0,0.001,0.001
2016,TWL,45,0,0,0,0.001,0.003,0.007,0.012,0.015,0.025,0.027,0.028,0.042,0.038,0.036,0.048,0.045,0.055,0.056,0.05,0.056,0.063,0.077,0.1,0.102,0.067,0.029,0.012,0.003,0,0,0,0,0
2017,TWL,56,0,0,0.001,0.001,0.003,0.007,0.007,0.017,0.015,0.027,0.031,0.045,0.044,0.042,0.047,0.044,0.051,0.059,0.058,0.059,0.061,0.078,0.09,0.092,0.069,0.036,0.012,0.004,0,0,0,0,0
2018,TWL,72,0,0,0,0,0.002,0.021,0.03,0.023,0.021,0.022,0.019,0.026,0.027,0.028,0.03,0.037,0.046,0.051,0.051,0.058,0.062,0.079,0.102,0.113,0.091,0.039,0.015,0.003,0.001,0,0,0,0
2019,TWL,79,0,0,0,0.001,0.003,0.017,0.025,0.027,0.024,0.018,0.018,0.02,0.024,0.025,0.034,0.042,0.053,0.059,0.057,0.074,0.075,0.082,0.101,0.098,0.073,0.036,0.011,0.002,0.001,0,0,0,0
2020,TWL,66,0,0,0,0.001,0.007,0.028,0.041,0.037,0.039,0.04,0.033,0.024,0.023,0.027,0.03,0.031,0.044,0.054,0.052,0.056,0.053,0.068,0.076,0.091,0.081,0.043,0.016,0.002,0.001,0,0,0,0
2021,TWL,65,0,0,0.001,0.001,0.005,0.035,0.053,0.046,0.037,0.04,0.032,0.029,0.02,0.023,0.021,0.025,0.031,0.038,0.043,0.052,0.06,0.077,0.093,0.098,0.076,0.041,0.015,0.003,0,0.001,0,0,0
2022,TWL,61,0,0,0,0.001,0.004,0.016,0.025,0.036,0.037,0.029,0.022,0.025,0.022,0.022,0.022,0.025,0.036,0.049,0.049,0.056,0.065,0.079,0.099,0.113,0.097,0.048,0.019,0.004,0.001,0,0,0,0
2023,TWL,41,0,0,0,0,0.007,0.037,0.054,0.053,0.06,0.051,0.042,0.029,0.019,0.021,0.019,0.023,0.027,0.028,0.03,0.049,0.044,0.077,0.082,0.104,0.08,0.042,0.014,0.002,0.001,0,0,0,0
2000,SURVEY,200,0,0,0,0,0.005,0.034,0.044,0.038,0.049,0.051,0.046,0.055,0.063,0.059,0.061,0.045,0.036,0.035,0.027,0.039,0.03,0.036,0.052,0.074,0.065,0.04,0.012,0.002,0,0,0,0,0.002
2001,SURVEY,200,0,0,0,0,0.01,0.032,0.047,0.048,0.043,0.047,0.052,0.046,0.052,0.047,0.055,0.047,0.047,0.047,0.038,0.032,0.027,0.036,0.065,0.072,0.069,0.029,0.012,0.002,0,0,0,0,0
2002,SURVEY,200,0,0,0,0.001,0.007,0.025,0.037,0.048,0.049,0.054,0.057,0.054,0.065,0.053,0.047,0.04,0.049,0.042,0.042,0.029,0.026,0.045,0.054,0.07,0.06,0.03,0.012,0.005,0,0.001,0,0,0
2003,SURVEY,200,0,0,0.001,0,0.005,0.027,0.024,0.042,0.041,0.044,0.048,0.08,0.049,0.041,0.044,0.04,0.052,0.042,0.046,0.048,0.039,0.045,0.054,0.079,0.06,0.037,0.011,0.003,0,0,0,0,0
2004,SURVEY,200,0,0,0,0,0.003,0.015,0.027,0.029,0.032,0.049,0.052,0.06,0.067,0.053,0.052,0.044,0.052,0.047,0.05,0.04,0.042,0.045,0.06,0.072,0.068,0.03,0.008,0.003,0,0,0,0,0
2005,SURVEY,200,0,0,0,0,0.005,0.019,0.024,0.03,0.039,0.045,0.059,0.055,0.053,0.058,0.061,0.051,0.044,0.046,0.04,0.04,0.04,0.051,0.051,0.063,0.069,0.041,0.012,0.002,0.001,0,0,0,0
2006,SURVEY,200,0,0,0,0,0.004,0.025,0.026,0.031,0.033,0.043,0.048,0.055,0.051,0.055,0.056,0.055,0.05,0.048,0.049,0.038,0.045,0.04,0.061,0.069,0.065,0.039,0.012,0.002,0,0,0,0,0
2007,SURVEY,200,0,0,0,0,0.007,0.03,0.02,0.027,0.037,0.052,0.05,0.062,0.052,0.054,0.048,0.06,0.057,0.051,0.044,0.045,0.036,0.042,0.063,0.06,0.058,0.031,0.01,0.003,0.001,0,0,0,0
2008,SURVEY,200,0,0,0,0.001,0.004,0.016,0.019,0.026,0.036,0.048,0.058,0.059,0.066,0.064,0.06,0.062,0.047,0.051,0.05,0.046,0.042,0.045,0.055,0.057,0.054,0.025,0.009,0.001,0,0,0,0,0
2009,SURVEY,200,0,0,0,0,0.009,0.021,0.02,0.031,0.042,0.052,0.055,0.055,0.064,0.067,0.067,0.057,0.05,0.053,0.043,0.047,0.041,0.045,0.049,0.056,0.047,0.021,0.006,0,0,0,0,0,0
2010,SURVEY,200,0,0,0,0.001,0.003,0.016,0.017,0.017,0.027,0.036,0.048,0.041,0.049,0.054,0.053,0.06,0.066,0.057,0.055,0.056,0.061,0.058,0.07,0.072,0.048,0.026,0.008,0.001,0,0,0,0,0
2011,SURVEY,200,0,0,0,0,0.004,0.015,0.021,0.025,0.027,0.039,0.054,0.064,0.063,0.061,0.065,0.065,0.061,0.061,0.051,0.047,0.047,0.046,0.053,0.058,0.047,0.018,0.006,0.001,0,0,0,0,0
2012,SURVEY,200,0.001,0,0,0,0.004,0.009,0.017,0.017,0.02,0.028,0.042,0.049,0.056,0.059,0.059,0.061,0.059,0.069,0.07,0.064,0.047,0.067,0.064,0.065,0.05,0.02,0.005,0.001,0,0,0,0,0.001
2013,SURVEY,200,0,0,0,0,0.003,0.012,0.012,0.02,0.028,0.031,0.042,0.049,0.066,0.061,0.055,0.056,0.052,0.061,0.064,0.064,0.054,0.061,0.067,0.07,0.043,0.022,0.005,0.001,0,0,0,0,0
2014,SURVEY,200,0,0,0,0,0.003,0.007,0.017,0.015,0.026,0.027,0.035,0.045,0.042,0.056,0.063,0.059,0.066,0.064,0.055,0.052,0.058,0.077,0.088,0.07,0.046,0.022,0.005,0.002,0,0,0,0,0
2015,SURVEY,200,0,0,0,0,0.006,0.015,0.017,0.015,0.018,0.025,0.027,0.036,0.038,0.047,0.049,0.059,0.059,0.056,0.056,0.051,0.065,0.071,0.094,0.086,0.07,0.032,0.008,0.001,0,0,0,0,0
2016,SURVEY,200,0,0,0,0,0.003,0.006,0.008,0.011,0.013,0.019,0.026,0.03,0.036,0.042,0.041,0.058,0.051,0.054,0.053,0.057,0.069,0.085,0.112,0.104,0.08,0.034,0.009,0.002,0,0,0,0,0
2017,SURVEY,200,0,0,0,0,0.003,0.007,0.007,0.009,0.014,0.016,0.019,0.022,0.029,0.036,0.042,0.047,0.056,0.054,0.064,0.071,0.066,0.08,0.11,0.116,0.079,0.039,0.013,0.003,0.001,0,0,0,0
2018,SURVEY,200,0,0,0,0,0.004,0.021,0.02,0.017,0.024,0.029,0.026,0.03,0.033,0.035,0.034,0.045,0.048,0.056,0.06,0.054,0.06,0.067,0.09,0.105,0.088,0.04,0.01,0.003,0,0,0,0,0
2019,SURVEY,200,0,0,0,0,0.005,0.016,0.01,0.014,0.02,0.021,0.025,0.027,0.023,0.024,0.035,0.035,0.045,0.054,0.051,0.065,0.065,0.07,0.102,0.115,0.113,0.047,0.013,0.004,0,0,0,0,0
2021,SURVEY,200,0,0,0,0,0.015,0.032,0.035,0.03,0.026,0.026,0.025,0.027,0.028,0.026,0.026,0.03,0.044,0.042,0.048,0.051,0.059,0.063,0.085,0.12,0.096,0.046,0.014,0.003,0,0,0,0,0
2022,SURVEY,200,0,0,0.001,0.001,0.008,0.019,0.025,0.03,0.03,0.03,0.03,0.027,0.036,0.027,0.026,0.034,0.031,0.036,0.048,0.048,0.053,0.072,0.093,0.124,0.104,0.049,0.016,0.002,0,0,0,0,0
2023,SURVEY,200,0,0,0,0.001,0.01,0.025,0.034,0.03,0.033,0.038,0.037,0.032,0.033,0.033,0.032,0.033,0.028,0.032,0.039,0.045,0.042,0.066,0.096,0.115,0.098,0.05,0.015,0.003,0,0,0,0,0
