year,rec,recLL,recUL,recSD,CV
1948,24131.2,22448.98979730601,25939.466260966503,889.972,0.03688055297705874
1949,24131.2,22448.98979730601,25939.466260966503,889.972,0.03688055297705874
1950,20789.9,9972.500338017606,43341.18098369691,8074.37,0.3883794534846247
1951,20586.7,9908.326754319061,42773.338768350484,7956.2,0.38647281983027876
1952,20363.1,9837.049117443463,42152.46225361579,7827.14,0.38437860640079363
1953,20118.2,9758.150668872026,41477.323416526604,7686.99,0.3820913401795389
1954,19851.8,9671.481477030342,40748.045082438366,7535.79,0.37960235343898285
1955,19563.9,9576.729479222247,39966.27283253744,7373.96,0.37691666794453044
1956,19255.6,9474.097167166627,39135.98571112051,7202.36,0.3740397598620661
1957,18929,9364.129894473497,38263.78371913282,7022.39,0.37098578900100376
1958,18587.4,9247.767812058517,37359.441303175896,6836.11,0.3677819383022908
1959,18234,9125.959690182144,36432.19642507142,6645.46,0.3644543161127564
1960,17873.9,9000.45599876007,35495.56836387086,6453.22,0.3610415186389092
1961,17510.8,8872.401230776006,34559.76670401118,6261.53,0.35758103570368
1962,17148.3,8743.03596493591,33634.105369044526,6072.31,0.3541056547879382
1963,16790.5,8614.046810248436,32728.042517088365,5887.43,0.3506405407819898
1964,16442.8,8487.57530147279,31854.288443613004,5709.43,0.3472297905466223
1965,16113.1,8366.928462535278,31030.7411820907,5541.83,0.3439331972122062
1966,15810.1,8255.35737265717,30278.43020314278,5388.9,0.34085173401812763
1967,15535.2,8153.141989053412,29601.157365348445,5251.5,0.3380387764560482
1968,15276.4,8055.412853808147,28970.383169085657,5123.98,0.3354180304260166
1969,15036.9,7963.4909811037805,28393.120824337337,5007.73,0.3330294143074703
1970,14803.2,7872.779445971991,27834.481042412197,4895.54,0.3307082252485949
1971,14594.2,7791.329573006895,27336.88411512038,4795.7,0.32860314371462634
1972,14439.5,7731.2407687290915,26968.39569313718,4721.69,0.32699816475639737
1973,14355.9,7700.182377777748,26764.54331845027,4680.28,0.32601787418413336
1974,14420.8,7731.678481702519,26897.066805370774,4704.84,0.32625374459114614
1975,14717.1,7862.143317495714,27548.853240567776,4830.72,0.3282385796114724
1976,15389.8,8150.535375308441,29058.943141024894,5125.1,0.3330192725051658
1977,16621.2,8664.344126622136,31885.19354755868,5680.8,0.34178037686809615
1978,18756.7,9515.539449774711,36972.55386801314,6693.98,0.35688473985295915
1979,22403.2,10846.802472833211,46272.011636338255,8583,0.3831149121554064
1980,28519.2,12742.913100770947,63827.223979954135,12235.2,0.429016241689809
1981,38343,15138.687080211308,97114.4750671124,19251.7,0.5020916464543724
1982,43743.9,16466.68879899561,116206.04546353724,23233.1,0.531116338506626
1983,33787.3,13860.686704946367,82361.11713589275,16189.1,0.4791474903292065
1984,26716.8,12140.624273699337,58793.30305825399,11201.8,0.41927925500059887
1985,22884.8,11007.47328125297,47578.04608365005,8852.5,0.38682881213731385
1986,21027.5,10421.78267134397,42426.115588244225,7778.75,0.36993223160147426
1987,20436.6,10272.345667568874,40658.15472687889,7399.1,0.3620514175547792
1988,20460.2,10338.673289501778,40490.66764350507,7347.23,0.3590986402869962
1989,20844,10531.218927988075,41255.65511180609,7486.59,0.35917242371905583
1990,21692.6,11019.74639909722,42702.334311300554,7725.51,0.35613573292274786
1991,21528.2,11105.531588512871,41732.66192132474,7482.84,0.3475831699816984
1992,18765.1,9815.5137084429,35874.73752974472,6377.91,0.3398814821130716
1993,19266,10151.621525570214,36563.49432108593,6470.08,0.33582892141596593
1994,24584.6,12862.484232824558,46989.56641809424,8352.73,0.33975456179884966
1995,29937.5,16293.979591903126,55005.21841179744,9520.06,0.31799782881002087
1996,25902.7,13561.767325830218,49473.63062423916,8790.34,0.3393599894991642
1997,29325.9,15876.580318208968,54168.36583024424,9411.01,0.3209112081811641
1998,30441.6,16333.9487115197,56734.0467958271,9918.6,0.3258238725953958
1999,31001.5,17232.465884013738,55772.22718552374,9501.02,0.3064696869506314
2000,34805.8,20990.03180464929,57715.191902266015,9132.65,0.26238873980773314
2001,29528.2,17762.601596012522,49087.09968677869,7787.69,0.26373737647401463
2002,27651,16148.849045138177,47345.652861259856,7732.51,0.2796466673899678
2003,33946.1,19776.199032628356,58268.91726305841,9538.4,0.2809866229110266
2004,40144.6,23135.77495516581,69657.87453772585,11514.8,0.2868330983494667
2005,38739.1,21080.57466047992,71189.60905859077,12322.8,0.31809721960499854
2006,43871.2,25187.233880944244,76414.98858261465,12674.3,0.28889795583435146
2007,33909.8,17231.85235206082,66729.59543449686,12070.1,0.3559472482881055
2008,40736.5,22663.32605074146,73222.36941455952,12465.3,0.3059983061873258
2009,38444.1,21119.64670538257,69979.80815812276,12029,0.3128958669860915
2010,33611.2,17951.05417924365,62932.94834719271,11037.3,0.32838161089160756
2011,28816.2,15450.667475916358,53743.52815076363,9400.44,0.3262206675411748
2012,28477.9,16107.934719577732,50347.28551664139,8457.39,0.2969808167034788
2013,23563.6,13197.066616072883,42073.23196230297,7124.77,0.3023633909928874
2014,20385.4,11837.63594760162,35105.36520969758,5763.71,0.2827371550227123
2015,16766.6,9653.39765106009,29121.236451823686,4818.03,0.2873587966552551
2016,18715.5,10938.146606615013,32022.787118081655,5226.48,0.2792594373647511
2017,20530.7,12275.231375660704,34338.22382572505,5481.81,0.2670055088233718
2018,17972.2,10317.2175588238,31306.88783079453,5193.02,0.28894737427805167
2019,24113.2,13327.724660189986,43626.83271637385,7464.65,0.30956695917588706
2020,40606.5,24497.644582741937,67308.0155392411,10646.3,0.2621821629542068
2021,28581.5,14643.970797967766,55784.19634402488,10042.7,0.35137064184874833
2022,34565,17177.305400371308,69553.35526456757,12734.7,0.368427600173586
2023,23811.6,11157.546822124987,50816.9316785367,9565.03,0.4016962320885619
2024,24131.2,11307.297270457208,51499.02753166538,9693.42,0.40169655881182864
2025,24131.2,11307.297270457208,51499.02753166538,9693.42,0.40169655881182864
2026,24131.2,11307.297270457208,51499.02753166538,9693.42,0.40169655881182864
2027,24131.2,11307.297270457208,51499.02753166538,9693.42,0.40169655881182864
2028,24131.2,11307.297270457208,51499.02753166538,9693.42,0.40169655881182864
