Year,Catch
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,8
1959,21
1960,0
1961,0
1962,0
1963,0
1964,43
1965,150
1966,130
1967,537
1968,1539
1969,690
1970,1220
1971,856
1972,1377
1973,3264
1974,3700
1975,3348
1976,1702
1977,2559
1978,3864
1979,2609
1980,4578
1981,4503
1982,2349
1983,1971
1984,1072
1985,1443
1986,1301
1987,1062
1988,1443
1989,588
1990,688
1991,6246
1992,12586
1993,9072
1994,10554
1995,11050
1996,9381
1997,13059
1998,14100
1999,10288
2000,13362
2001,14244
2002,15943
2003,15580
2004,16308
2005,17661
2006,14907
2007,8917
2008,10368
2009,9483
2010,7927
2011,13254
2012,14310
2013,16554
2014,17479
2015,18933
2016,20893
2017,21717
2018,20459
2019,10239
2020,11387
2021,11335
2022,21216
2023,21481
2024,18473
2025,22566
